elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering,vicon time,vicon x,vicon y,vicon yaw,unwrapped yaw,vx_abs_filtered,vy_abs_filtered,w,ax_abs_filtered_more,ay_abs_filtered_more,acc_w,vx body,vy body,ax body no centrifugal,ay body no centrifugal,ax body,ay body,steering angle,Vx_wheel_front,slip angle front,slip angle rear,Fx wheel,Fy rear wheel,Fy front wheel,V_y front wheel,V_y rear wheel
38.656583677057824,0.0,0.0,1.2400000095367432,-10.199999809265137,-3.084868907928467,2.5587894916534424,1.0,0.5876094698905945,-0.6456311941146851,38.740533719782434,1.6569170215141336,1.352560303206566,-1.3231635554184455,30.100449267644173,0.58941401628658,-2.229327522380841,-2.909405228578831,-6.241321417761525,-1.7185218218241127,0.3883228235566243,2.3059178372895723,0.007280955264020511,0.08654055214789802,-6.473014832728899,0.06535730283370819,0.2358345797545729,-0.30687202020484433,2.266733963408693,0.2053408068058899,0.11993002235424124,1.8227897917941045,-4.7554768165411705,-5.430401059129283,0.48026823636168076,0.277882341759709
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.75044644904574,1.662850980188025,1.3300315030913183,-1.3511152422615167,30.0724975808011,0.5210534468174426,-2.2469309322985325,-2.892887012646019,-6.307301645132005,-1.5552450836277556,0.3458334830394184,2.3065545680613364,0.0011547794911517888,0.09346752448683279,-6.495545022143985,0.0901268778944098,0.17705673176000314,-0.30687202020484433,2.2687899000507974,0.20346490749060644,0.11662141483732749,1.8397099483747739,-4.7708144466709825,-5.4487797244404845,0.475888050577127,0.27021982031386654
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.76052535605868,1.668427997002048,1.3074678381027995,-1.3832194623299658,30.040393360732654,0.45528007335474946,-2.257543908582094,-2.873431082208899,-6.382402690559284,-1.4026165704073663,0.5065706179917001,2.3029785778732776,0.008608962004893141,0.13761843091243542,-6.533257879152859,0.11288117190202003,0.08419234816946464,-0.30687202020484433,2.262656160621654,0.20690116455496854,0.1192178840664596,1.9161708208755215,-4.8029105558696354,-5.464628498213905,0.4834066321764448,0.2758644227456954
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.770408521418176,1.673171745506636,1.2847446671363705,-1.4132426450575837,30.010370178005036,0.39742367764167486,-2.2678632382234625,-2.875231709820154,-6.449699129528178,-1.2149299629945198,0.6198178982267166,2.3023443099498118,0.018971696744633396,0.1374765022069496,-6.561689865252651,0.08292847813768786,0.058083501639049295,-0.30687202020484433,2.2589649481539174,0.21092555095399707,0.12375690845824934,1.9224194533545458,-4.826888268561301,-5.485538279001002,0.492955490658772,0.2863946323780295
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.78038085532626,1.6763421089663888,1.2615499719425507,-1.4418313088456276,29.98178151421699,0.3371186883107266,-2.278682630640072,-2.880933912990748,-6.4515166381401094,-1.0136868885193402,0.561529952568458,2.3033646050744636,0.023559229173820497,0.1253700937012622,-6.529464785092268,0.05749751141048173,0.10637641964929578,-0.30687202020484433,2.2586904308073157,0.21259598006256678,0.12589013981904695,1.895851758426039,-4.801652648377342,-5.463112919886032,0.4971993837545511,0.29151252203242733
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.790385614161096,1.67880681849768,1.2382020547237707,-1.4706289537824728,29.952983869280146,0.2699315967126046,-2.289473001443475,-2.8714249384036328,-6.43444857875454,-0.8591819650612712,0.40744195238526426,2.3052265588666327,0.021913546913175843,0.16155545650228148,-6.489547133367413,0.09863235140691042,0.12973789643262634,-0.30687202020484433,2.260731318555569,0.2123146800786608,0.12470910362068406,1.9424394402958098,-4.768124612567247,-5.424209348206225,0.49692266718713646,0.2889824178692749
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.80044807029208,1.6809597639028802,1.2149472829158636,-1.4978872470365108,29.92572557602611,0.19790427012421352,-2.299369488141865,-2.8637381924099063,-6.445803570827948,-0.6916856906865729,0.29255010047157576,2.3078385274763953,0.012143896687869598,0.17050077245809966,-6.480566507257686,0.13572383170836733,0.1284788257915057,-0.30687202020484433,2.2659855635812054,0.20879352102746543,0.12009403911859967,1.9548452497343967,-4.758359190410568,-5.417461169020365,0.4889882516254084,0.2784978297236301
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.81040204596957,1.6832214767464933,1.1916599571820206,-1.52534369817283,29.89826912488979,0.12808897854113804,-2.3015555132809826,-2.852915087677963,-6.495974622846114,-0.485379505045812,0.2754880667531695,2.305110082232426,0.00566356144286915,0.13966775536676926,-6.512585698682977,0.12351009547641668,0.06369763367650183,-0.30687202020484433,2.265078992532539,0.20647018668802655,0.11703233030620963,1.9158960125399187,-4.781356621731036,-5.453022702321733,0.4828169160709657,0.27101084641259776
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.82057250571688,1.6851294092209608,1.1681682168165406,-1.5526533262295512,29.870959496833066,0.06392889121792958,-2.306032723990829,-2.8409880780676193,-6.568252613744841,-0.29696242744014256,0.23127307464234279,2.3069145835910114,0.004351007243041491,0.12722895021111888,-6.573731198908673,0.11486779050605214,-0.019814369806283594,-0.30687202020484433,2.26690568771615,0.2064000351694811,0.11590595130782445,1.9131152657597714,-4.824951472349723,-5.509108185995982,0.48302594687210243,0.26858897086227435
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.83051765990695,1.6855244244379273,1.1446409948388152,-1.58282307387704,29.84078974918558,0.004738445951360908,-2.3085351481777416,-2.860412290604585,-6.5788107960496385,-0.09732641657399994,0.27890074328790654,2.3084928353112426,0.014758474132525963,0.1258804746843462,-6.578326385006726,0.0836651538850991,0.024914893890178647,-0.30687202020484433,2.265738629437908,0.20995678935919088,0.12104447423083986,1.911833614679499,-4.829639079478689,-5.512024773339526,0.4919335346168774,0.28080306777787495
38.75369061065157,0.0,0.0,1.4700000286102295,-9.829999923706056,-3.0455989837646484,2.5587894916534424,1.0,0.5920998454093933,-0.6456311941146851,38.84055698943576,1.6845296915476509,1.1213447423530656,-1.6105802402228877,29.813032582839732,-0.05746836061140494,-2.3081624385951103,-2.8639813097095264,-6.526815799874477,0.09601060835523868,0.16800779468846525,2.308817820954303,0.01663505504987974,0.11349816896195565,-6.5265351211841445,0.065855682213111,0.08587596555325483,-0.30687202020484433,2.2655683374695306,0.21059638464107194,0.12197011477852916,1.8801739919850107,-4.788604233639406,-5.4746083028107355,0.49354676586695034,0.28301160022564464
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.85059512687167,1.6828694925722154,1.097880229346313,-1.637115284755907,29.786497538306712,-0.12614972743236025,-2.307364805517595,-2.8791680152046806,-6.476594299084722,0.26297663390359,-0.010074982007856809,2.310792081920568,0.009276508271763175,0.11699774691417164,-6.480875091539181,0.09028912100532946,0.17228356051475213,-0.30687202020484433,2.270042481789548,0.20728095581314757,0.11933101901468861,1.8751435741796132,-4.7502023546683665,-5.440068346412498,0.4859630845592654,0.2770655564302418
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.86054123473605,1.6810471306511328,1.074689764461784,-1.664463912552242,29.759148910510376,-0.19818434397467738,-2.305450603756616,-2.85101366470673,-6.46122442335953,0.4114815647885454,-0.19351055085295865,2.3139531629752943,0.0005292589626971069,0.14489871155995537,-6.472692058994217,0.1433897870251374,0.12442002813970632,-0.30687202020484433,2.275013681193911,0.2048428397244516,0.11432431516863086,1.9175274979733208,-4.739122836688631,-5.430928150596286,0.4807396718882103,0.26569969414633327
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.87037671637973,1.6794199848778462,1.0512805850142608,-1.6939721157578254,29.729640707304792,-0.2682589296050436,-2.3001804350103052,-2.837480146900406,-6.509875110044354,0.594020299254436,-0.16853634090691352,2.3157700411896864,-0.0014153605053929047,0.16008883752944766,-6.534960262189801,0.16410489486420696,0.03599125447266882,-0.30687202020484433,2.277004046718147,0.20457625158231513,0.11286987759705337,1.9569848145702833,-4.785457241096367,-5.478825527610464,0.4804731725598981,0.26249633332224986
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.88051403594454,1.6772121163966218,1.0279447509552675,-1.723925348651204,29.699687474411416,-0.3309338894978638,-2.2929894938953943,-2.8384212779061837,-6.545703774245791,0.784582041263999,-0.07971499100877795,2.3167421526933487,0.0048842877299183456,0.17237385161580204,-6.5903030381712115,0.1585101853957857,-0.014412816544234097,-0.30687202020484433,2.2760506405357073,0.20706830123903736,0.11554409439319756,1.9896122569170116,-4.828483939218562,-5.519874508903506,0.48669996119318015,0.26888351537806027
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.8904501302286,1.673372380833582,1.0046945861140741,-1.7535360623102756,29.670076760752345,-0.39125482736192363,-2.290079658467389,-2.8490321814371193,-6.52559235281306,0.9946571091458037,-0.09538346837176746,2.3232221434182243,0.013566664709955096,0.15704618964390235,-6.599093484273799,0.118394325290473,0.01984116695204463,-0.30687202020484433,2.279863148063001,0.21038812892261813,0.11932969289243327,1.9684474581720337,-4.834493303170952,-5.53173552097793,0.49612000865524086,0.2785528037650191
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.90045035911044,1.668418350522575,0.9817094315629017,-1.7823341328786213,29.641278690184,-0.45399743920856883,-2.2791670433004696,-2.87118269504094,-6.44170445113391,1.178057584143469,-0.12736126371083195,2.3238833296621184,0.016803457782567262,0.15041047257870782,-6.5468123997144625,0.10216467537654969,0.125481201705532,-0.30687202020484433,2.2800542601972276,0.21098252989670718,0.12154254022408348,1.9448319367547273,-4.795285450159051,-5.490224205734222,0.4977056979304695,0.2838497978828165
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.91054857802828,1.6629951703248613,0.9589655482204917,-1.8090575302027083,29.61455529285991,-0.522614446958352,-2.2612625943898923,-2.875728955665843,-6.352508082551041,1.3132588734288746,-0.3584542005983636,2.320855530494452,0.007999220575004323,0.17328111140030533,-6.4845185992445,0.15027752117000742,0.18963285171560607,-0.30687202020484433,2.27993801925622,0.2072685173428807,0.11813989658218009,1.9657275231979199,-4.743222580867165,-5.438041280806871,0.4880492977794884,0.2754684046353816
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.92049349379977,1.6573596091019411,0.9361321820221461,-1.8361387048446645,29.587474118217955,-0.5938062557223308,-2.244827501335129,-2.8742454140602445,-6.320923900846102,1.5077754939618233,-0.4751402631268746,2.322036086260175,-0.002189564116543038,0.15266076942490198,-6.496472934597505,0.15895411404566667,0.17762863761820213,-0.30687202020484433,2.284105161973554,0.2033512106863019,0.1136925657614683,1.9381058328360106,-4.748752783971518,-5.45674571081164,0.4788069544471534,0.26514163695973303
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.93055261207064,1.6518305788437158,0.9130592986798541,-1.8667583241772856,29.556854498885333,-0.6590892293262025,-2.2277164756047187,-2.8752647613223568,-6.343529855663352,1.7111889582606883,-0.3149073986480988,2.3231696484912048,0.0014464521314956026,0.16288480652429635,-6.568257548267208,0.15872587368166743,0.11147027661319964,-0.30687202020484433,2.28411219117599,0.2047945020064695,0.11522255042510611,1.9712494962203089,-4.805809521988491,-5.5102405941554835,0.48253731683174883,0.26887246185791724
38.85301006865939,0.0,0.0,0.0099999997764825,1.850000023841858,-2.7957987785339355,2.517518758773804,1.0,0.5965424180030823,-0.6456311941146851,38.94070590568026,1.645413454150584,0.8905303824657236,-1.8964529545535231,29.527159868509095,-0.7170729693267693,-2.2101088690369926,-2.8757747410681676,-6.346423305159449,1.8725567561267142,-0.1836047103046562,2.3235055504241395,0.00983938429482048,0.20545218102524948,-6.61372413807068,0.17715632820254193,0.06815443457074988,-0.30687202020484433,2.281909478320231,0.20809018883041192,0.11878913733434553,2.0475520173081736,-4.84277375268803,-5.533860846352861,0.49060049509758064,0.27731282681779645
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,38.95060266089877,1.6376013286188718,0.8681981042559194,-1.9273986054732872,29.496214217589333,-0.7752771337962681,-2.1942945254505295,-2.894903582879199,-6.270896618483023,2.0677882167344133,-0.023208151320206614,2.327126036192549,0.021621986131594283,0.20069856963408864,-6.599970650928254,0.138105004512772,0.13683484905702503,-0.30687202020484433,2.282266667116699,0.2122387778431005,0.12434815200717327,2.035264734196132,-4.837135597316956,-5.519067140843713,0.5014585542663762,0.29087458649249376
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,38.96055329871615,1.6287855904098727,0.84631329693494,-1.9535018601695875,29.47011096289303,-0.83714535509806,-2.1752360977359646,-2.91213859957853,-6.163783140550263,2.237028045516369,-0.18566697637002655,2.330696772599615,0.01780395039261827,0.17617894804279202,-6.554805722401312,0.12433137687946703,0.2325063129991305,-0.30687202020484433,2.287242996812279,0.21033021760890014,0.1232236959424531,1.9870930867425587,-4.799529427097799,-5.491841598791675,0.49757507489790864,0.2886595654760126
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,38.97042811942538,1.6195147022451928,0.8246635011815778,-1.9807942833940195,29.4428185396686,-0.9046789249464876,-2.1490475367584723,-2.9089422809779597,-6.048721919041031,2.41120492834157,-0.36696769921902617,2.3316878430460384,0.009004170217407525,0.14966553340336772,-6.509880666222475,0.12347292195282847,0.27286468645644657,-0.30687202020484433,2.290768272927512,0.20702364704137718,0.11932743643938878,1.936075779794691,-4.761577143238227,-5.465860103947821,0.4897310290458474,0.2795624983376452
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,38.98039473128756,1.6101507390409713,0.8029202557299847,-2.0095549502506804,29.414057872811938,-0.9721128944707085,-2.121755335557228,-2.8968780173146342,-6.006281586280058,2.597273534582659,-0.35530279195722664,2.3338461255122414,0.003383192764772505,0.1500261279742162,-6.54207463027253,0.1402254312256088,0.21879290651881345,-0.30687202020484433,2.2942303654412286,0.20528548019716122,0.11636878483364879,1.9449507983109782,-4.785498448891975,-5.4926181193719605,0.48595031382018233,0.27281943364797717
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,38.98989690375765,1.6007470633298242,0.7813053087840977,-2.039043038403087,29.384569784659533,-1.0319977489785637,-2.091027678891412,-2.8904550171846766,-5.958454544826664,2.844056654961053,-0.23668152269088938,2.331821646585193,0.00489042979159666,0.10052028640601324,-6.601646347042125,0.08638471907870326,0.1383792305098801,-0.30687202020484433,2.2916889880691067,0.206000419129341,0.11685380246817363,1.883298969710972,-4.832450449223186,-5.552574092831962,0.4872684266453172,0.2737292727174609
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,38.9999996526285,1.590363856532125,0.7601358930162219,-2.0708362970088925,29.352776526053727,-1.0875480460431555,-2.064286233142609,-2.8891533341117697,-5.913186791640046,3.023889629720681,0.02491679486355335,2.3331813026351496,0.017418778032173895,0.1304509509177382,-6.640231101020749,0.08012543028993013,0.10068743857483486,-0.30687202020484433,2.289168933682704,0.2109927947893839,0.1220286017779318,1.9372323430204612,-4.867979618056369,-5.570093483442754,0.49972209102274645,0.28613655248643216
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,39.01046861243685,1.5786637987573366,0.7392569140415295,-2.100680916423445,29.322931906639173,-1.1428355019905259,-2.0388163195913727,-2.924629788827453,-5.81509757510691,3.1639639657680094,0.13354070214355163,2.337123756567504,0.026410530661965415,0.15820711823500722,-6.618232263409352,0.08096609352228233,0.21698949522429078,-0.30687202020484433,2.2910735886921665,0.21352629152683927,0.12700298163759585,1.9732820582973116,-4.854863464751396,-5.5412670117473874,0.5067625791006986,0.2984279409798413
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,39.02058805060824,1.566358927422762,0.7191678209498904,-2.127547088874297,29.29606573418832,-1.200354147026608,-2.0044541869922194,-2.936023516696764,-5.675557659579073,3.2913396181474424,-0.06231306666767923,2.336277908167327,0.02218562245944998,0.15445769226182945,-6.5590406349171815,0.08932018298832842,0.3003262450012141,-0.30687202020484433,2.2918205417598547,0.21149201988681426,0.12571519550212956,1.9537045080576747,-4.806050648949685,-5.497691678918048,0.5016052860506541,0.2952627540318643
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,39.0305274827524,1.5537001044410528,0.6990758172032369,-2.1579042694228745,29.265708553639744,-1.264029836694656,-1.9662805477809402,-2.923396863620911,-5.564402521764549,3.436863143604178,-0.10534463970377891,2.3374501682878117,0.01890321156082016,0.17083693670862293,-6.537998044748903,0.11557534731935873,0.2952964460938565,-0.30687202020484433,2.293622571439567,0.21065030502735957,0.12377561728954628,1.9737860677264263,-4.789434411242871,-5.476834286589504,0.4997991833834356,0.2908059485196677
38.95461071563204,0.0,0.0,-1.309999942779541,-1.909999966621399,-2.9310617446899414,2.60006046295166,1.0,0.6012062430381775,-0.6456311941146851,39.04070128035983,1.5410116305609256,0.6790040698946535,-2.1861501366313325,29.237462686431286,-1.32766875292655,-1.9333808944250481,-2.9007287442637715,-5.542262359764223,3.606367711015126,-0.1265082116111511,2.345308797796805,0.013879603821692859,0.20361444869385165,-6.60916797243003,0.16335348292927387,0.19393667151387106,-0.30687202020484433,2.3020804284459544,0.20968946468817667,0.12036907268507084,2.043042800955406,-4.841015715385685,-5.528919506488033,0.4991235211995082,0.28367399765011714
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.05055488181552,1.5278452668847395,0.659109633762583,-2.2159794957745174,29.2076333272881,-1.380076678542473,-1.8938903804235914,-2.883808711455369,-5.449606042021035,3.8264714905251935,0.045932406994855915,2.343309847858858,0.018203533874914045,0.16862137375444441,-6.656700151978263,0.11612586418669438,0.10095720091626692,-0.30687202020484433,2.298457295276219,0.21182847916247094,0.12162729328349926,2.00012515168581,-4.880633586616734,-5.573431910116916,0.5039398947319966,0.28642420937337476
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.06034339499911,1.5137836802483526,0.6400728930519464,-2.246315495733479,29.17729732732914,-1.4297215308496578,-1.858487567693391,-2.888110327674972,-5.344547642991455,4.004330114801628,0.24919656153231293,2.3446268376223474,0.02836701159828017,0.16574082122301448,-6.676179982347169,0.0838137620607458,0.095361001933842,-0.30687202020484433,2.2967471854102772,0.21568704686599416,0.12599639871835436,1.9990463437581856,-4.900542929748921,-5.585016598178394,0.5136963351922296,0.2969877768820217
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.070290456537805,1.4985622373496084,0.6216564541633787,-2.2755096470520906,29.14810317601053,-1.4774815516166588,-1.8181474394979613,-2.9108420321684845,-5.178962349043706,4.132744578646937,0.32949050914133493,2.3425278732571937,0.03427842081678276,0.15578962218348236,-6.623968475073525,0.05601055407363194,0.1947601199297626,-0.30687202020484433,2.2935132805093628,0.21720055133116484,0.12947852176779023,1.9693843655279824,-4.864496120375359,-5.541331776419373,0.5169533142994414,0.3050134432321647
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.08039463592013,1.4829056078058132,0.6038470214826881,-2.3029550648081383,29.12065775825448,-1.5314730565858357,-1.7738449015023017,-2.909439413135595,-5.021921493216283,4.242795079480387,0.12415086401735885,2.343311443295629,0.028756518458045388,0.151017154505714,-6.5725337115556615,0.06735180631931553,0.24518895882029756,-0.30687202020484433,2.2958941872899845,0.21512730753341755,0.12706304213819722,1.9503415628839624,-4.821106318007478,-5.504833289567812,0.5120337011548368,0.29936108443123194
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.09052194190463,1.4668987215498535,0.5863388901335402,-2.3318346341664924,29.09177818889613,-1.583373622934684,-1.7210640910000543,-2.8963854824721276,-4.88641869541131,4.361335759518626,0.04545515246906694,2.338510169531989,0.022445982505046813,0.16158040376861713,-6.54768883249953,0.09656818590117618,0.22553807314635765,-0.30687202020484433,2.2929060896324613,0.21291605169652653,0.12415399917611845,1.9607797205073827,-4.80071506899447,-5.483272032315768,0.5055692484352697,0.2918364131278001
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.10051954818209,1.4508334948742576,0.568709358886278,-2.360364697538032,29.063248125524588,-1.6370439254412157,-1.674179897240065,-2.866197612098324,-4.797718943341777,4.53910492850503,-0.0010626695611209633,2.3414666748706856,0.018026442154624314,0.1596530198129361,-6.6027336402844385,0.10798567435472331,0.10837255203772322,-0.30687202020484433,2.296325519551957,0.21224566328306735,0.12095826009718404,1.9726060688698495,-4.8397743212817215,-5.531522568381822,0.5045656028981016,0.28460912379203135
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.11043871474703,1.4345536255849338,0.5514262753529535,-2.393662178543155,29.029950644519463,-1.6849950962793439,-1.6288174046993265,-2.8490354864568506,-4.703217700862353,4.73820350279464,0.36910984682480713,2.3433630802990755,0.03006802667475016,0.17406628571480487,-6.6738692003797775,0.08840141071071049,0.0024553730451231104,-0.30687202020484433,2.294078540851992,0.21752473549191162,0.12525157613039464,2.010233863580734,-4.902170848687163,-5.57757848617575,0.5179343643309985,0.29505447312698
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.12047232222994,1.4173141930782571,0.5352837820654816,-2.423281247957126,29.00033157510549,-1.7287976271728642,-1.5866292605321812,-2.8867067081283384,-4.572387375370234,4.8661805791260555,0.5483410973302566,2.3461940231147103,0.03882334344479566,0.18883335268188964,-6.674637196434246,0.07676174672782765,0.09813682866160178,-0.30687202020484433,2.2950483979274607,0.21983386281937,0.13024239364560677,2.0316364059044214,-4.9076986809496255,-5.5694169447390065,0.5242452930787446,0.30731355922938164
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.13052095008334,1.3990646332014267,0.5198654454734074,-2.4513451363470846,28.972267686715533,-1.77179355363711,-1.5404526648011039,-2.8963303538424676,-4.39756014396538,4.950192601734791,0.4125364638998355,2.3474482993436916,0.04163281291543572,0.18811386758689747,-6.618727610869342,0.06753148782407628,0.18025815259567146,-0.30687202020484433,2.295629393025902,0.2206607722364445,0.13172480051156465,2.017068345808229,-4.862955025818252,-5.52616181675577,0.5265639749484081,0.3110181160697033
39.05299175811251,0.0,0.0,3.369999885559082,-16.040000915527344,-3.1874070167541504,2.5587894916534424,1.0,0.605694055557251,-0.6456311941146851,39.1401420934244,1.3806282594798955,0.5049442674242351,-2.4749632369893386,28.94864958607328,-1.822400645835991,-1.4908686411485732,-2.9010050565102246,-4.185331042311881,5.094675458650246,0.1538072945338347,2.354382925848053,0.026729339288334864,0.0883794567250065,-6.5927917481398985,0.010837508292369652,0.23728502470664026,-0.30687202020484433,2.3068557341645226,0.2149813393823148,0.12529649918977212,1.8589518239644136,-4.836776972645287,-5.5374955835111415,0.5140928525051072,0.2965494326914562
39.151517759089074,0.0,0.0,-5.690000057220459,-4.400000095367432,-2.758710622787476,2.60006046295166,1.0,0.6099826693534851,-0.6456311941146851,39.15040863585909,1.3618537623426927,0.48978749032741226,-2.503600816664689,28.92001200639793,-1.8641409821719317,-1.4297426586282742,-2.8857260135173175,-4.065831727668163,5.198907830060826,0.027888882300255474,2.3492079133282386,0.02019532793402865,0.11895507130014903,-6.598899904847233,0.06067688812940961,0.18027048180480065,-0.30687202020484433,2.303524762162378,0.21274979025568047,0.12223505460507954,1.9086991095308332,-4.837766181159473,-5.538131027611523,0.507473200177565,0.2885943301197442
39.151517759089074,0.0,0.0,-5.690000057220459,-4.400000095367432,-2.758710622787476,2.60006046295166,1.0,0.6099826693534851,-0.6456311941146851,39.16039813590487,1.3430631238520143,0.47490415155199267,-2.5306757983868544,28.892937024675764,-1.9052256086590484,-1.374991397893542,-2.862337953311116,-3.9432350343821514,5.360939714502081,0.05619510470785658,2.349521269366827,0.015354770085307414,0.10371460712112243,-6.654173159692658,0.05976406594158086,0.07095074172771998,-0.30687202020484433,2.3047170368672902,0.2116138085667637,0.11927616048078468,1.8994490051875184,-4.879065588620569,-5.587990578293956,0.5047480146707287,0.2815784680345848
39.151517759089074,0.0,0.0,-5.690000057220459,-4.400000095367432,-2.758710622787476,2.60006046295166,1.0,0.6099826693534851,-0.6456311941146851,39.170512567286096,1.323893621765577,0.46088047462025045,-2.563208504210221,28.8604043188524,-1.9409087470463435,-1.3221496195905251,-2.843016354381069,-3.8321309562238706,5.480503623889483,0.2627913002519003,2.3482806114201282,0.028009837069961192,0.16140693248941268,-6.685439061068419,0.08177450761596389,-0.009238878125018779,-0.30687202020484433,2.299241722289242,0.21707743588251738,0.1238943207935744,1.9946793200025605,-4.907706422785535,-5.5935901618769375,0.5179196574707244,0.29243644900027305
